product_id,category,brand,product_name,list_price
P00001,Beauty,Auro,Auro Beauty Item 1,464.78
P00002,Stationery,HomeHub,HomeHub Stationery Item 2,116.18
P00003,Sports,Kite,Kite Sports Item 3,1425.43
P00004,Clothing,HomeHub,HomeHub Clothing Item 4,679.11
P00005,Stationery,Breeze,Breeze Stationery Item 5,10.78
P00006,Clothing,Auro,Auro Clothing Item 6,208.32
P00007,Clothing,Stride,Stride Clothing Item 7,151.44
P00008,Stationery,Kite,Kite Stationery Item 8,77.65
P00009,Clothing,Pixel,Pixel Clothing Item 9,610.44
P00010,Electronics,Kite,Kite Electronics Item 10,1648.03
P00011,Home,Stride,Stride Home Item 11,1283.14
P00012,Sports,HomeHub,HomeHub Sports Item 12,393.9
P00013,Grocery,Vita,Vita Grocery Item 13,148.31
P00014,Home,Breeze,Breeze Home Item 14,328.91
P00015,Electronics,Breeze,Breeze Electronics Item 15,821.75
P00016,Beauty,HomeHub,HomeHub Beauty Item 16,361.49
P00017,Home,Vita,Vita Home Item 17,1470.3
P00018,Clothing,Vita,Vita Clothing Item 18,511.54
P00019,Grocery,Auro,Auro Grocery Item 19,18.41
P00020,Home,HomeHub,HomeHub Home Item 20,942.65
P00021,Beauty,Auro,Auro Beauty Item 21,45.07
P00022,Stationery,Nova,Nova Stationery Item 22,132.32
P00023,Home,Vita,Vita Home Item 23,1077.89
P00024,Grocery,Nova,Nova Grocery Item 24,41.07
P00025,Sports,Vita,Vita Sports Item 25,273.27
P00026,Beauty,Breeze,Breeze Beauty Item 26,111.99
P00027,Beauty,Kite,Kite Beauty Item 27,489.53
P00028,Electronics,Nova,Nova Electronics Item 28,1253.69
P00029,Clothing,Pixel,Pixel Clothing Item 29,639.22
P00030,Sports,Vita,Vita Sports Item 30,1308.18
P00031,Sports,Pixel,Pixel Sports Item 31,1186.58
P00032,Home,Stride,Stride Home Item 32,259.44
P00033,Sports,Vita,Vita Sports Item 33,1896.45
P00034,Sports,Vita,Vita Sports Item 34,671.55
P00035,Clothing,Pixel,Pixel Clothing Item 35,486.73
P00036,Stationery,Nova,Nova Stationery Item 36,105.77
P00037,Clothing,Breeze,Breeze Clothing Item 37,539.43
P00038,Grocery,Auro,Auro Grocery Item 38,187.65
P00039,Beauty,Nova,Nova Beauty Item 39,95.36
P00040,Beauty,Stride,Stride Beauty Item 40,265.96
P00041,Electronics,Breeze,Breeze Electronics Item 41,1128.28
P00042,Sports,Auro,Auro Sports Item 42,999.92
P00043,Grocery,HomeHub,HomeHub Grocery Item 43,30.77
P00044,Sports,Stride,Stride Sports Item 44,353.78
P00045,Electronics,Vita,Vita Electronics Item 45,838.57
P00046,Sports,Nova,Nova Sports Item 46,677.94
P00047,Sports,Breeze,Breeze Sports Item 47,912.02
P00048,Sports,Pixel,Pixel Sports Item 48,1259.88
P00049,Beauty,Kite,Kite Beauty Item 49,325.81
P00050,Home,Nova,Nova Home Item 50,646.13
P00051,Beauty,Kite,Kite Beauty Item 51,218.76
P00052,Grocery,Stride,Stride Grocery Item 52,49.57
P00053,Sports,HomeHub,HomeHub Sports Item 53,1216.78
P00054,Home,Vita,Vita Home Item 54,508.71
P00055,Home,Vita,Vita Home Item 55,101.29
P00056,Home,Stride,Stride Home Item 56,655.68
P00057,Home,Auro,Auro Home Item 57,736.49
P00058,Electronics,Stride,Stride Electronics Item 58,717.86
P00059,Electronics,Auro,Auro Electronics Item 59,1515.65
P00060,Grocery,Breeze,Breeze Grocery Item 60,116.06
P00061,Electronics,Pixel,Pixel Electronics Item 61,1813.61
P00062,Home,Nova,Nova Home Item 62,988.53
P00063,Beauty,Kite,Kite Beauty Item 63,334.25
P00064,Beauty,Kite,Kite Beauty Item 64,174.89
P00065,Home,Vita,Vita Home Item 65,1190.78
P00066,Sports,Nova,Nova Sports Item 66,1142.37
P00067,Home,Nova,Nova Home Item 67,674.56
P00068,Electronics,Stride,Stride Electronics Item 68,1638.83
P00069,Sports,Kite,Kite Sports Item 69,784.25
P00070,Beauty,Stride,Stride Beauty Item 70,268.04
P00071,Beauty,Stride,Stride Beauty Item 71,374.2
P00072,Home,Pixel,Pixel Home Item 72,1334.28
P00073,Home,Kite,Kite Home Item 73,1384.53
P00074,Electronics,Kite,Kite Electronics Item 74,1357.36
P00075,Home,Nova,Nova Home Item 75,803.4
P00076,Sports,Pixel,Pixel Sports Item 76,1618.75
P00077,Clothing,Kite,Kite Clothing Item 77,291.69
P00078,Beauty,Breeze,Breeze Beauty Item 78,421.92
P00079,Electronics,Auro,Auro Electronics Item 79,1335.53
P00080,Clothing,Pixel,Pixel Clothing Item 80,144.73
P00081,Home,Auro,Auro Home Item 81,153.49
P00082,Stationery,HomeHub,HomeHub Stationery Item 82,126.25
P00083,Grocery,Auro,Auro Grocery Item 83,18.61
P00084,Grocery,Kite,Kite Grocery Item 84,61.6
P00085,Clothing,Kite,Kite Clothing Item 85,306.26
P00086,Stationery,Vita,Vita Stationery Item 86,29.91
P00087,Sports,Auro,Auro Sports Item 87,695.4
P00088,Electronics,Breeze,Breeze Electronics Item 88,1907.19
P00089,Grocery,Pixel,Pixel Grocery Item 89,10.8
P00090,Sports,Pixel,Pixel Sports Item 90,1670.63
P00091,Electronics,HomeHub,HomeHub Electronics Item 91,2169.06
P00092,Sports,Vita,Vita Sports Item 92,806.3
P00093,Grocery,Breeze,Breeze Grocery Item 93,37.34
P00094,Stationery,Vita,Vita Stationery Item 94,91.52
P00095,Clothing,Nova,Nova Clothing Item 95,147.56
P00096,Home,Stride,Stride Home Item 96,578.13
P00097,Beauty,Pixel,Pixel Beauty Item 97,479.3
P00098,Electronics,HomeHub,HomeHub Electronics Item 98,2488.57
P00099,Home,Stride,Stride Home Item 99,1168.55
P00100,Home,Vita,Vita Home Item 100,499.89
P00101,Sports,Vita,Vita Sports Item 101,1405.56
P00102,Stationery,Pixel,Pixel Stationery Item 102,106.58
P00103,Beauty,Auro,Auro Beauty Item 103,208.84
P00104,Clothing,Breeze,Breeze Clothing Item 104,533.26
P00105,Clothing,Kite,Kite Clothing Item 105,66.94
P00106,Clothing,Stride,Stride Clothing Item 106,213.7
P00107,Sports,Kite,Kite Sports Item 107,1096.67
P00108,Clothing,Kite,Kite Clothing Item 108,180.18
P00109,Grocery,Kite,Kite Grocery Item 109,39.69
P00110,Clothing,HomeHub,HomeHub Clothing Item 110,677.87
P00111,Electronics,Pixel,Pixel Electronics Item 111,2474.01
P00112,Electronics,Stride,Stride Electronics Item 112,1477.73
P00113,Electronics,Breeze,Breeze Electronics Item 113,2128.86
P00114,Sports,Nova,Nova Sports Item 114,1980.61
P00115,Sports,Auro,Auro Sports Item 115,368.03
P00116,Beauty,Auro,Auro Beauty Item 116,237.47
P00117,Home,Nova,Nova Home Item 117,618.23
P00118,Sports,Stride,Stride Sports Item 118,251.09
P00119,Grocery,Pixel,Pixel Grocery Item 119,152.27
P00120,Stationery,Stride,Stride Stationery Item 120,67.46
P00121,Home,Auro,Auro Home Item 121,729.52
P00122,Stationery,Auro,Auro Stationery Item 122,26.7
P00123,Grocery,Vita,Vita Grocery Item 123,42.56
P00124,Home,Auro,Auro Home Item 124,1364.3
P00125,Beauty,Auro,Auro Beauty Item 125,46.16
P00126,Home,Breeze,Breeze Home Item 126,386.64
P00127,Home,Stride,Stride Home Item 127,472.49
P00128,Grocery,HomeHub,HomeHub Grocery Item 128,101.63
P00129,Clothing,Auro,Auro Clothing Item 129,492.97
P00130,Grocery,Vita,Vita Grocery Item 130,102.22
P00131,Clothing,Vita,Vita Clothing Item 131,121.25
P00132,Beauty,Vita,Vita Beauty Item 132,140.5
P00133,Beauty,Stride,Stride Beauty Item 133,424.86
P00134,Beauty,Kite,Kite Beauty Item 134,327.22
P00135,Clothing,Stride,Stride Clothing Item 135,539.37
P00136,Stationery,Nova,Nova Stationery Item 136,101.51
P00137,Electronics,Vita,Vita Electronics Item 137,1953.68
P00138,Clothing,Pixel,Pixel Clothing Item 138,102.0
P00139,Electronics,Vita,Vita Electronics Item 139,1042.2
P00140,Clothing,HomeHub,HomeHub Clothing Item 140,458.25
P00141,Stationery,HomeHub,HomeHub Stationery Item 141,53.74
P00142,Clothing,Pixel,Pixel Clothing Item 142,683.91
P00143,Stationery,Vita,Vita Stationery Item 143,74.49
P00144,Home,HomeHub,HomeHub Home Item 144,1163.51
P00145,Beauty,Kite,Kite Beauty Item 145,428.86
P00146,Home,Vita,Vita Home Item 146,780.95
P00147,Grocery,Pixel,Pixel Grocery Item 147,181.72
P00148,Sports,Nova,Nova Sports Item 148,1214.54
P00149,Stationery,Pixel,Pixel Stationery Item 149,127.44
P00150,Grocery,Stride,Stride Grocery Item 150,73.05
P00151,Sports,Vita,Vita Sports Item 151,1046.75
P00152,Grocery,Vita,Vita Grocery Item 152,109.5
P00153,Sports,Breeze,Breeze Sports Item 153,298.46
P00154,Sports,Vita,Vita Sports Item 154,856.25
P00155,Home,Breeze,Breeze Home Item 155,1379.14
P00156,Sports,HomeHub,HomeHub Sports Item 156,1297.58
P00157,Grocery,HomeHub,HomeHub Grocery Item 157,41.9
P00158,Electronics,Kite,Kite Electronics Item 158,978.37
P00159,Electronics,Nova,Nova Electronics Item 159,639.69
P00160,Home,Auro,Auro Home Item 160,84.99
P00161,Stationery,Kite,Kite Stationery Item 161,138.55
P00162,Electronics,Breeze,Breeze Electronics Item 162,1229.88
P00163,Home,Breeze,Breeze Home Item 163,494.93
P00164,Beauty,Kite,Kite Beauty Item 164,308.68
P00165,Grocery,Breeze,Breeze Grocery Item 165,9.4
P00166,Sports,Pixel,Pixel Sports Item 166,627.24
P00167,Clothing,Kite,Kite Clothing Item 167,579.24
P00168,Sports,Nova,Nova Sports Item 168,1303.16
P00169,Beauty,Nova,Nova Beauty Item 169,490.38
P00170,Home,Pixel,Pixel Home Item 170,948.52
P00171,Grocery,Nova,Nova Grocery Item 171,99.2
P00172,Home,HomeHub,HomeHub Home Item 172,1153.08
P00173,Sports,Nova,Nova Sports Item 173,1815.32
P00174,Electronics,Breeze,Breeze Electronics Item 174,1856.6
P00175,Sports,Breeze,Breeze Sports Item 175,1929.1
P00176,Home,Kite,Kite Home Item 176,1182.91
P00177,Sports,HomeHub,HomeHub Sports Item 177,1745.92
P00178,Beauty,Kite,Kite Beauty Item 178,79.09
P00179,Home,Nova,Nova Home Item 179,1111.0
P00180,Clothing,Vita,Vita Clothing Item 180,384.67
P00181,Beauty,Stride,Stride Beauty Item 181,287.17
P00182,Electronics,HomeHub,HomeHub Electronics Item 182,1703.44
P00183,Beauty,Stride,Stride Beauty Item 183,484.69
P00184,Electronics,Vita,Vita Electronics Item 184,2463.53
P00185,Beauty,Breeze,Breeze Beauty Item 185,161.62
P00186,Beauty,Vita,Vita Beauty Item 186,372.8
P00187,Electronics,Nova,Nova Electronics Item 187,1923.96
P00188,Sports,Breeze,Breeze Sports Item 188,757.34
P00189,Clothing,Pixel,Pixel Clothing Item 189,150.66
P00190,Sports,Stride,Stride Sports Item 190,176.8
P00191,Electronics,Vita,Vita Electronics Item 191,1986.89
P00192,Grocery,Breeze,Breeze Grocery Item 192,101.53
P00193,Home,HomeHub,HomeHub Home Item 193,1478.03
P00194,Grocery,Kite,Kite Grocery Item 194,96.81
P00195,Clothing,Vita,Vita Clothing Item 195,782.66
P00196,Beauty,Pixel,Pixel Beauty Item 196,220.09
P00197,Grocery,Pixel,Pixel Grocery Item 197,159.59
P00198,Beauty,Vita,Vita Beauty Item 198,65.2
P00199,Electronics,HomeHub,HomeHub Electronics Item 199,1476.56
P00200,Grocery,Auro,Auro Grocery Item 200,161.19
P00201,Beauty,Nova,Nova Beauty Item 201,463.31
P00202,Sports,Kite,Kite Sports Item 202,1661.91
P00203,Grocery,HomeHub,HomeHub Grocery Item 203,15.06
P00204,Clothing,Auro,Auro Clothing Item 204,334.8
P00205,Stationery,Kite,Kite Stationery Item 205,12.01
P00206,Stationery,Pixel,Pixel Stationery Item 206,20.74
P00207,Beauty,HomeHub,HomeHub Beauty Item 207,345.09
P00208,Home,Pixel,Pixel Home Item 208,1083.22
P00209,Clothing,Vita,Vita Clothing Item 209,631.55
P00210,Beauty,Stride,Stride Beauty Item 210,435.23
P00211,Beauty,Kite,Kite Beauty Item 211,375.49
P00212,Clothing,Stride,Stride Clothing Item 212,651.64
P00213,Electronics,Pixel,Pixel Electronics Item 213,311.62
P00214,Grocery,HomeHub,HomeHub Grocery Item 214,52.8
P00215,Stationery,Auro,Auro Stationery Item 215,94.55
P00216,Clothing,Pixel,Pixel Clothing Item 216,694.01
P00217,Home,HomeHub,HomeHub Home Item 217,55.53
P00218,Home,Pixel,Pixel Home Item 218,795.21
P00219,Sports,Auro,Auro Sports Item 219,1385.85
P00220,Electronics,Pixel,Pixel Electronics Item 220,267.1
P00221,Electronics,Stride,Stride Electronics Item 221,1122.12
P00222,Grocery,HomeHub,HomeHub Grocery Item 222,179.07
P00223,Home,Kite,Kite Home Item 223,1022.84
P00224,Beauty,Stride,Stride Beauty Item 224,137.65
P00225,Home,Stride,Stride Home Item 225,1285.53
P00226,Home,Kite,Kite Home Item 226,553.65
P00227,Stationery,Vita,Vita Stationery Item 227,127.88
P00228,Grocery,Breeze,Breeze Grocery Item 228,65.1
P00229,Beauty,Pixel,Pixel Beauty Item 229,304.81
P00230,Home,Breeze,Breeze Home Item 230,624.56
P00231,Home,Vita,Vita Home Item 231,447.5
P00232,Sports,Stride,Stride Sports Item 232,1783.46
P00233,Grocery,Vita,Vita Grocery Item 233,43.83
P00234,Stationery,Stride,Stride Stationery Item 234,17.21
P00235,Clothing,Stride,Stride Clothing Item 235,312.03
P00236,Home,Auro,Auro Home Item 236,1089.58
P00237,Home,Nova,Nova Home Item 237,1219.78
P00238,Sports,HomeHub,HomeHub Sports Item 238,1996.61
P00239,Home,Pixel,Pixel Home Item 239,478.72
P00240,Grocery,Auro,Auro Grocery Item 240,85.92
P00241,Electronics,Auro,Auro Electronics Item 241,513.69
P00242,Clothing,Pixel,Pixel Clothing Item 242,484.41
P00243,Sports,Pixel,Pixel Sports Item 243,1994.4
P00244,Electronics,Kite,Kite Electronics Item 244,1811.03
P00245,Stationery,Kite,Kite Stationery Item 245,90.71
P00246,Home,Kite,Kite Home Item 246,617.94
P00247,Electronics,Pixel,Pixel Electronics Item 247,2304.19
P00248,Clothing,Auro,Auro Clothing Item 248,426.72
P00249,Home,Pixel,Pixel Home Item 249,243.83
P00250,Clothing,Breeze,Breeze Clothing Item 250,329.38
P00251,Electronics,Breeze,Breeze Electronics Item 251,353.48
P00252,Beauty,HomeHub,HomeHub Beauty Item 252,120.74
P00253,Beauty,Pixel,Pixel Beauty Item 253,33.38
P00254,Electronics,HomeHub,HomeHub Electronics Item 254,1241.54
P00255,Grocery,Vita,Vita Grocery Item 255,129.2
P00256,Grocery,Stride,Stride Grocery Item 256,73.57
P00257,Beauty,Vita,Vita Beauty Item 257,224.26
P00258,Sports,Pixel,Pixel Sports Item 258,1921.5
P00259,Sports,Breeze,Breeze Sports Item 259,1527.73
P00260,Stationery,Kite,Kite Stationery Item 260,82.88
P00261,Sports,Pixel,Pixel Sports Item 261,639.63
P00262,Clothing,Kite,Kite Clothing Item 262,722.78
P00263,Electronics,Stride,Stride Electronics Item 263,739.72
P00264,Beauty,Vita,Vita Beauty Item 264,179.21
P00265,Stationery,Auro,Auro Stationery Item 265,135.91
P00266,Stationery,Vita,Vita Stationery Item 266,81.25
P00267,Grocery,Auro,Auro Grocery Item 267,149.78
P00268,Grocery,HomeHub,HomeHub Grocery Item 268,120.83
P00269,Electronics,Auro,Auro Electronics Item 269,1701.91
P00270,Electronics,Breeze,Breeze Electronics Item 270,887.58
P00271,Home,HomeHub,HomeHub Home Item 271,398.99
P00272,Home,HomeHub,HomeHub Home Item 272,516.61
P00273,Clothing,Breeze,Breeze Clothing Item 273,174.03
P00274,Clothing,Stride,Stride Clothing Item 274,705.99
P00275,Sports,Vita,Vita Sports Item 275,637.17
P00276,Home,Kite,Kite Home Item 276,863.16
P00277,Sports,HomeHub,HomeHub Sports Item 277,1603.75
P00278,Stationery,HomeHub,HomeHub Stationery Item 278,117.87
P00279,Clothing,Nova,Nova Clothing Item 279,383.41
P00280,Grocery,HomeHub,HomeHub Grocery Item 280,98.97
P00281,Stationery,Stride,Stride Stationery Item 281,148.24
P00282,Beauty,Vita,Vita Beauty Item 282,344.76
P00283,Clothing,Vita,Vita Clothing Item 283,661.83
P00284,Beauty,HomeHub,HomeHub Beauty Item 284,452.81
P00285,Home,Nova,Nova Home Item 285,1191.01
P00286,Stationery,Vita,Vita Stationery Item 286,31.67
P00287,Grocery,Nova,Nova Grocery Item 287,115.37
P00288,Stationery,Pixel,Pixel Stationery Item 288,19.67
P00289,Stationery,Nova,Nova Stationery Item 289,99.02
P00290,Grocery,Nova,Nova Grocery Item 290,190.47
P00291,Grocery,Kite,Kite Grocery Item 291,105.93
P00292,Home,Stride,Stride Home Item 292,676.81
P00293,Electronics,Kite,Kite Electronics Item 293,281.44
P00294,Clothing,Auro,Auro Clothing Item 294,769.23
P00295,Home,Stride,Stride Home Item 295,198.35
P00296,Stationery,Pixel,Pixel Stationery Item 296,10.92
P00297,Stationery,Breeze,Breeze Stationery Item 297,40.43
P00298,Grocery,HomeHub,HomeHub Grocery Item 298,20.52
P00299,Stationery,Breeze,Breeze Stationery Item 299,70.54
P00300,Electronics,Kite,Kite Electronics Item 300,1386.0
P00301,Sports,HomeHub,HomeHub Sports Item 301,692.88
P00302,Sports,Kite,Kite Sports Item 302,195.82
P00303,Stationery,Pixel,Pixel Stationery Item 303,21.07
P00304,Grocery,Stride,Stride Grocery Item 304,81.44
P00305,Stationery,Stride,Stride Stationery Item 305,13.72
P00306,Electronics,Nova,Nova Electronics Item 306,1804.84
P00307,Home,Vita,Vita Home Item 307,349.18
P00308,Home,Pixel,Pixel Home Item 308,487.0
P00309,Clothing,Breeze,Breeze Clothing Item 309,350.65
P00310,Electronics,Kite,Kite Electronics Item 310,1157.2
P00311,Sports,Breeze,Breeze Sports Item 311,102.16
P00312,Clothing,HomeHub,HomeHub Clothing Item 312,141.93
P00313,Beauty,Stride,Stride Beauty Item 313,433.95
P00314,Clothing,Auro,Auro Clothing Item 314,59.91
P00315,Clothing,HomeHub,HomeHub Clothing Item 315,435.04
P00316,Stationery,Vita,Vita Stationery Item 316,75.49
P00317,Electronics,Stride,Stride Electronics Item 317,965.12
P00318,Sports,Breeze,Breeze Sports Item 318,918.52
P00319,Sports,Auro,Auro Sports Item 319,1582.1
P00320,Clothing,Nova,Nova Clothing Item 320,681.49
P00321,Grocery,Vita,Vita Grocery Item 321,57.73
P00322,Electronics,Stride,Stride Electronics Item 322,940.73
P00323,Stationery,HomeHub,HomeHub Stationery Item 323,39.92
P00324,Stationery,Auro,Auro Stationery Item 324,74.1
P00325,Grocery,Auro,Auro Grocery Item 325,138.5
P00326,Electronics,Breeze,Breeze Electronics Item 326,723.98
P00327,Electronics,Pixel,Pixel Electronics Item 327,959.69
P00328,Electronics,Auro,Auro Electronics Item 328,2338.88
P00329,Sports,HomeHub,HomeHub Sports Item 329,191.28
P00330,Stationery,Pixel,Pixel Stationery Item 330,71.35
P00331,Grocery,Auro,Auro Grocery Item 331,143.91
P00332,Sports,Auro,Auro Sports Item 332,384.86
P00333,Grocery,Breeze,Breeze Grocery Item 333,17.05
P00334,Clothing,HomeHub,HomeHub Clothing Item 334,161.27
P00335,Beauty,Vita,Vita Beauty Item 335,460.52
P00336,Sports,Breeze,Breeze Sports Item 336,116.59
P00337,Stationery,Nova,Nova Stationery Item 337,32.12
P00338,Electronics,Stride,Stride Electronics Item 338,270.95
P00339,Grocery,Breeze,Breeze Grocery Item 339,29.13
P00340,Grocery,Nova,Nova Grocery Item 340,126.45
P00341,Clothing,Breeze,Breeze Clothing Item 341,237.81
P00342,Stationery,Auro,Auro Stationery Item 342,86.97
P00343,Sports,Nova,Nova Sports Item 343,1220.37
P00344,Clothing,Pixel,Pixel Clothing Item 344,687.58
P00345,Stationery,Stride,Stride Stationery Item 345,5.68
P00346,Home,HomeHub,HomeHub Home Item 346,1286.39
P00347,Home,Vita,Vita Home Item 347,946.72
P00348,Home,Pixel,Pixel Home Item 348,284.98
P00349,Grocery,Auro,Auro Grocery Item 349,155.63
P00350,Stationery,Breeze,Breeze Stationery Item 350,128.19
P00351,Electronics,Stride,Stride Electronics Item 351,783.81
P00352,Grocery,Auro,Auro Grocery Item 352,183.49
P00353,Grocery,Stride,Stride Grocery Item 353,94.8
P00354,Grocery,HomeHub,HomeHub Grocery Item 354,123.25
P00355,Electronics,Nova,Nova Electronics Item 355,2463.69
P00356,Electronics,Vita,Vita Electronics Item 356,1030.53
P00357,Beauty,Vita,Vita Beauty Item 357,410.44
P00358,Stationery,Auro,Auro Stationery Item 358,50.85
P00359,Electronics,Auro,Auro Electronics Item 359,2037.19
P00360,Clothing,HomeHub,HomeHub Clothing Item 360,503.54
P00361,Home,Stride,Stride Home Item 361,362.72
P00362,Stationery,Auro,Auro Stationery Item 362,64.62
P00363,Beauty,HomeHub,HomeHub Beauty Item 363,175.56
P00364,Sports,Kite,Kite Sports Item 364,247.41
P00365,Beauty,HomeHub,HomeHub Beauty Item 365,39.14
P00366,Clothing,Pixel,Pixel Clothing Item 366,315.39
P00367,Grocery,Auro,Auro Grocery Item 367,11.64
P00368,Stationery,HomeHub,HomeHub Stationery Item 368,28.83
P00369,Sports,Stride,Stride Sports Item 369,1476.85
P00370,Electronics,Vita,Vita Electronics Item 370,1827.61
P00371,Sports,Auro,Auro Sports Item 371,1502.3
P00372,Electronics,Kite,Kite Electronics Item 372,928.45
P00373,Sports,Kite,Kite Sports Item 373,1790.04
P00374,Sports,Breeze,Breeze Sports Item 374,1227.28
P00375,Electronics,Kite,Kite Electronics Item 375,488.86
P00376,Home,Vita,Vita Home Item 376,257.39
P00377,Electronics,Vita,Vita Electronics Item 377,1793.12
P00378,Home,Vita,Vita Home Item 378,299.77
P00379,Stationery,Kite,Kite Stationery Item 379,78.05
P00380,Electronics,Auro,Auro Electronics Item 380,2480.08
P00381,Clothing,Stride,Stride Clothing Item 381,61.97
P00382,Stationery,Nova,Nova Stationery Item 382,7.39
P00383,Clothing,HomeHub,HomeHub Clothing Item 383,793.88
P00384,Electronics,Stride,Stride Electronics Item 384,1543.67
P00385,Home,Auro,Auro Home Item 385,233.02
P00386,Home,Auro,Auro Home Item 386,1350.09
P00387,Beauty,Auro,Auro Beauty Item 387,442.3
P00388,Clothing,Kite,Kite Clothing Item 388,455.79
P00389,Stationery,Auro,Auro Stationery Item 389,94.54
P00390,Home,Vita,Vita Home Item 390,445.12
P00391,Clothing,Pixel,Pixel Clothing Item 391,96.38
P00392,Stationery,Stride,Stride Stationery Item 392,90.62
P00393,Stationery,Vita,Vita Stationery Item 393,47.44
P00394,Home,Stride,Stride Home Item 394,1011.25
P00395,Electronics,Kite,Kite Electronics Item 395,2122.36
P00396,Beauty,Nova,Nova Beauty Item 396,33.61
P00397,Home,Vita,Vita Home Item 397,912.78
P00398,Grocery,Kite,Kite Grocery Item 398,52.17
P00399,Beauty,Auro,Auro Beauty Item 399,439.22
P00400,Sports,HomeHub,HomeHub Sports Item 400,580.96
